product_name,riview_title,rating,customer_name,date,description,image,video
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Great productivity device,5.0 out of 5 stars,Ski9,"Reviewed in the United States on July 23, 2023","UPDATE: I've been using this Fire for about a year (got it on Prime Day 2023) and I still like it a lot. It is a bit heavy for relaxed reading, so I also got the Fire 10 HD (13th gen) this year, 2024 Prime Day. Indeed the 10 is significantly lighter even thought the size difference between the two is fairly small (same width but 11 is taller when in portrait, so it is wider screen in landscape). It is nice to have both. I will keep using the 11 with the keyboard it came bundled with and I will not get a keyboard for the 10. The keyboard is awesome and having the 11 be wider than the 10 allows the keyboard to be very comfortable. So if you touch-type, and want the attached keyboard, I recommend the 11 over the 10. I've used the keyboard extensively and it really is great (other than accidentally touching the touch pad occasionally, and unintentionally change my typing location).Also, I noticed that the 10 is annoyingly slower than the 11 when rendering all the icons on my home screen. Occasionally the icons disappear and you have to wait for them to reappear. It is only a couple of seconds but I don't recall ever seeing that on a ""regular android"" device, so it is a Fire OS issue that is more apparent with the slower 10. But the main reason I decided to write an update is the SD card issue that some other reviewers mentioned.I thought others had issues because they set up the card as ""internal"" which is essentially (but not quite) like having a bigger internal space for everything including apps. This is dangerous and there is a reason why you can no longer do this with newer versions of Android. So unless you have a zillion apps and really need bigger internal space because of your apps, you really should set up the card as Portable Memory instead (no apps on the card, only media and other files, etc.). Then you can decide what types of files to put there AND you can safely remove the card and access it on another device like your laptop (that's why it is called ""portable""). You can choose to have the Kindle app, Prime Movies, etc download to the card. Most people need expanded memory for media, so this makes sense, and again it is safer. You also have good control over what gets stored on an SD card vs internal storage.But, setting up the card as Internal isn't the reason people had issues, because today for the first time I had the issue that others complained about, which is that my card supposedly unmounted and the Fire asked me to re-format. (This would be a bigger problem if I had set it up as ""Internal"" rather than ""Portable""!!). I shut down the Fire, removed the card, and mounted it in Windows. Windows told me there was a problem with the card and I should scan and fix it. I did. Windows showed it as then fine, no further issues. And I had no trouble copying out all the folders from the card to Windows. Returning the card to the Fire still showed the screen for formatting the card, but I'm wondering if this is because the Fire tends to show screens that were on when you shut down. Or else the card was somehow marked as needing a format. The super weird thing, is, when I said to format as Portable Memory, it did so without removing anything. Doesn't formatting a card mean erasing it (or showing it as blank) so you start over with it fresh ?!?!?  I was going to format it however Fire likes to format, and then return the original folders. But I did not need to copy back anything. It is working fine now. So apparently it would have re-formatted only if I had decided to swap from using it as ""portable"" to ""internal."" Probably every time you unmount (""eject"") the card, you will get this message, and it won't really erase everything and reformat, unless you opt to change how you want to use the card. So all is okay with the card, but this situation should not have happened. It probably happened because some function was writing to the card and another function (an update??) dismounted it, thus interrupting the write. This is why Windows had to fix it.So, I think the card issue almost certainly has nothing to do with the particular card, so others' comments are correct about that. (I've been using a new high-quality Samsung Pro Plus card, overkill for a Fire tablet but it was on sale). When the card issue surfaced, I was trying to do some updates from the Appstore and it seemed frozen. (There is still a problem with the Appstore!). So the Fire was not in a good state. It may be a good idea to reboot it occasionally once in a while (I probably hadn't rebooted for about a month). I was also thinking maybe it was trying to update and that broke its normal functionality. Could be. My biggest suspicion. It is on Fire OS 8.3.2.4, from July 3, 2024. I checked for updates even though it showed as last checking today, and it said to tap to install an update, but when I did, everything froze.  I eventually went back to the updater, and now it said I have 1 update (rather than a bunch of gibberish that suggested some pieces were still downloading, and with a broken button for installing, as initially happened). Now I was able to install the update, and when I re-checked for updates, it showed ""no updates found,"" and the Check Now button reappeared as normal. So all seems fine. Other than the fact that my OS still shows as 8.3.2.4. And it still shows it as being from July 3  (today is Aug 7). And I did not get the usual message that my system has updated. It was a secret undocumented thing, or the old update re-installed (why??). Perhaps it was not a Fire OS update but an update of some other built-in component (like the Apstore, or some such thing). The Appstore still seems hung on the page where I update apps. The other parts of it work. It is an issue with the app, because F-Droid can install and update just fine. And my new Fire 10 also works fine, so it is not the server for the Appstore. I'm now thinking it got a corrupted (interrupted?) update and won't work until Amazon has a newer update that I can install on top of it.Amazon, if you are listening: please please be normal about updates. Let your users know there is an update and let them pick when to do the update. If control-freak Apple can do this, you can, too. I do not want to be using my device while it is trying to update (or shutting it down to remove a corrupted card...). That's just asking for trouble. I want to have it plugged in and keep my hands off it for a while. This is a problem with other Amazon devices as well. Okay, you're gonna force an update whether I like it or not, but please, if you don't want to cause a lot of grief, just let people have some control (and awareness!!!!!) when the device needs to be updated. My guess is that even when there is only a minor update (as seems to have been the case for me), the Kindle is not fully functional but pretends to be, and since it is not fully functional (it quits some processes), some unexpected quits will cause corruptions/crashes/SD card issues.....But otherwise it is a good device. Truly. I'm still happy to have it. I love the whale background :-)Initial Review:I got the productivity bundle and I am super pleased. I needed something to take notes with in classes, that also had a touch screen for drawing, and this is great for that. (Amazon Appstore has OneNote and Squid and both are great for notes with this.) In my experience it DOES matter which app you use with the pen because a paint app I tried worked but was slow (so I blame the app, since OneNote and Squid are fine). There is also a fairly new open source app called Saber that seems great (I still need to experiment with that one -- available on F-Droid). I'm thinking that some of the professional reviews (on other web sites) got an early or different version of the pen because the harsh criticisms of it do not match my experience. It works great.This is my 2nd Fire tablet, and I like it so much better than my first one, Fire 8 HD from 2017. I wasn't unhappy with the old tablet when I got it (because I got it on sale for a great price) but I just almost never used it because the screen was so unpleasant and stressful to look at, plus the device was annoyingly slow. Not so with this new tablet -- I am very pleased with the screen quality, and the speed is good for how I'm using it.The pen and keyboard are truly awesome. I wasn't sure at first whether I liked the aspect ratio/shape of the tablet but actually it makes sense. The longer shape allows for nearly full-sized key spacing on the keyboard while not causing the tablet to be unnecessarily large and heavy, as it would be with the iPad's aspect ratio. Someone said they prefer the snap-in clamshell keyboard that is available for the 10, but I much prefer this thin-and-light keyboard (didn't have the 10 but considered it and looked at pics of its keyboard). It is super easy and fast to pull off and snap on the keyboard and it does not need batteries. At home (where I have ""real"" laptops) I use the tablet mostly without the keyboard, and half of the keyboard case stays on it, protecting the back and the camera, and giving the tablet a nice non-slip feel, plus I can use the fold-out stand. I don't use it on my lap at school, and at home I use a lap desk so I don't mind that I can't put it directly in my lap while typing. Really, I have no complaints at all about this setup. Perfect.Well, maybe I can complain a little about Fire OS but it is mostly okay. I would hate it for a phone but it is fine for a tablet. And it is much improved over what I had on my old Fire, especially the settings (I like to have control and info). I put Google Play on my previous Fire but I'm not sure I will do so on this one. I mean I have an Android phone that has things I'd like from the Play store, like my calculator collection and bank apps and whatnot. I don't need to replicate that on this tablet. I've installed F-Droid so I can still easily put a bunch of nice apps on it. I have a Linux terminal app (Termux) and will probably install a small Linux distro with desktop which will further expand the usability. Plus I have a Microsoft 360 subscription from work and it is nice to have an app for that on this tablet too. It has the most critical work apps like Zoom and Teams and Office and Outlook. So it already has what I really need on a tablet. Oh, and Kindle, of course. I think in the past it was almost necessary to side-load Google Play but the Amazon Appstore now has my most critical apps, at least for a tablet. (Yea, it generally is not great and not well maintained, with tons of outdated apps.) Don't be mad at Amazon about Google Play Store, YouTube, etc. It is a Google policy. Google does not want others to take the open source piece of Android and build their own thing on top of it, with no control from Google. There are penalties for doing that. And Amazon couldn't sell its media to you directly on regular Android, so it kind of has to make a separate OS. This is your tradeoff for getting a subsidized tablet. I'm poor so I will accept the tradeoff, especially for a tablet as nice as this one.I paid to get rid of the ads, and I do that on every Kindle or Fire (I value discounts a lot, but aesthetics even more) and now this tablet is a pleasure to use. And soooo much less expensive than a similar setup would have been from Apple.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",WORST COMPUTING DEVICE I HAVE EVER OWNED.  DO NOT BUY.,1.0 out of 5 stars,JustAFilmGuy,"Reviewed in the United States on May 18, 2024","BACKGROUND:  I have worked in Information Systems for decades (as a help desk analyst, business analyst, technical analyst, developer, project manager, etc.).  I have owned varieties of desktops, laptops, peripherals, smart phones, iPhones, etc.  This Amazon Fire Max 11 tablet is absolutely the worst computing device I have ever owned.  It's too late to return it, so I'm considering selling it for $50 just to get it out of the house.-------------------------------------------------------THE FOLLOWING PROBLEMS ARE DOCUMENTED BY OTHER FIRE MAX USERS (...just Google it):A. Applications simply shut down, for no reason, without notice, after five to ten minutes of use (e.g., MS Word, YouTube, etc.).B. Doesn't remember  settings from one startup to the next.C.  In many soft or hard device re-starts, the Fire Max 11 tells me the Sandisk SD Card I added for extra storage is not recognized and has to be re-inserted.  A reboot causes this ""tablet"" to forget the problem.  The issue is not that I have to re-insert the Sandisk SD card.  The issue is that the Fire Max inconsistently does or does not recognize the Sandisk SD card.  Sandisk SD cards are high-quality storage devices.  I do not have this problem with Sandisk SD cards that I use in my Fujifilm cameras, audio devices, or other laptops.D. File Management utility has very poor functionality.  Intuitive right-click functionality is not available to move files around, copy/paste files.  Cannot rename files.E. Downloaded/installed Amazon's ""Notepad"" utility, which is a joke.F.  ""Silk"" Browser lacks important and useful functionality that can be found on ALL browser utilities for over twenty years (e.g., bookmark management, font size, available settings or setting retention, color choices, etc.)G.  Silk Browser offers ZERO options to adjust font size or Zoom the objects in the screen...features that ARE available in other browsers.  The ONLY option provided by Silk is the ""Pinch-Zoom"" which truncates all content on the right or left of the window in use.  Compare this with any browser on a laptop computer, where the +/- Zoom enables objects to be zoomed...but the content still remains INSIDE the physical screen of the laptop.H.  No good browsers are available to install on this Fire Max 11 tablet (e.g., Chrome, Edge, Firefox, etc.)  You are stuck with Silk as your only browser option.I.  Installed MS Word software functionality is incomplete, when compared with modern word processing tools.  But you cannot use the ""Wordperfect"" option that the Fire Max 11 repeatedly offers, because of errors on attempting the install.J.  Just saving a Word document of simple text is a struggle.  The ability to CTRL/A highlight the text in the file, to then set all the text to the same font type and size....is NOT A FUNCTION THAT IS AVAILABLE.K. Almost ZERO third-party software utilities exist to download and install on this ""tablet"".  Compare this with other brands of tablets where good third-party software is available.L.  Weird error messages pop-up in almost every session, about some already installed utility being too new or too old for the version of Android on the device.  What is causing all these weird, random, out of context error messages?M. In conclusion, I wasted $200 on this Amazon Fire Max 11 piece of junk. I will sell it for $50, just so I can stop looking at it.  Do not make my mistake.  Go check out Google or Microsoft or Apple tablets.  I love Amazon, but Amazon needs to leave tablet manufacturing to companies that have a history of tablet manufacturing.-------------------------------------------------------UPDATE:  AFTER ANOTHER MONTH OF USEA. Application shutdowns have become more frequent (e.g., YouTube just shutting off).B.  Application lock-ups have now started.  Previously, YouTube app would just shut off.  Now, it locks up while a video is playing.  No mouse clicks or keyboard clicks can get the screen to respond.  Only solution is the to do a ""hard reboot"" by press/hold the physical power button.C.  After YouTube lockup and ""hard reboot"", YouTube then FAILS to restart.  Clicking the YouTube icon activates YouTube as usual, and begins the ""increasing percentage"" display that occurs with each start up.  However, when activating YouTube after a ""hard reboot"", the ""percentage"" display never goes beyond 10%.  Instead, I am required to do a soft reboot or hard reboot of the device to get YouTube to start working again.CONCLUSION:  I consider this device to be pretty much unusable.  I purchased this device to check news during the workday, so that I would not use my employer laptop for personal stuff.SELL THE FIRE MAX?  I previously thought of selling this device.  But I now feel it would be unethical of me to sell a device to someone, knowing that the device is defective.  I will keep the device in hopes that I can use it as just a poorly functioning Kindle book reader.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads","It's good, but Amazon is holding back it's full potential.",4.0 out of 5 stars,Nightweeb92,"Reviewed in the United States on January 9, 2024","First off I have two of these, one I set up for my sister and another I have for personal media consumption.I'll start with the cons: no fast charge and I believe this only supports up to 15w charging at max. Lowering the charge time down to about 3.5hrs instead of 4.2, and it ships with a 9w power brick so I recommend using something other than the included brick if you want to knock 30 minutes off charge times.They have a screen protector but they don't provide something like and anti-blue light tempered glass screen protector. The screen is low blue light which is a good thing, but I'm sure consumers would want to generally have the option to additionally add an anti-blue light screen protector anyway ..even better if it's tempered glass for the added protection while retaining visual clarity.There's not too many great cases and the first party one is really pricey. I wish they had also made their own tri-fold smart folio style case as one I got felt like it was designed well but the quality wasn't good. (If they do make a tri-fold case eventually, I hope they make it in more than just three colors and with a tpu backing) or sell the kickstand backing separately from the keyboard.Limited first party apps due to lack of the full android implementation, this also limits the whole productivity portion they're trying to sell to consumers, it does do a handful but don't go expecting this to compare to an ipad or Microsoft surface tablet ..or even a fully Integrated android tablet.For the processor this is pushing, it would've been nice to see this have at least 8gb of RAM, but generally this is competing with the likes of my old Google Pixel 3 XL rather than any full fledged tablets out there. Even then it's only slightly better.And last Amazon either needs to ditch FireOS or update it to a current version of Android, this is still an android tablet running an Amazon skin over it that's about 3 generations behind running android 11. Either Amazon should update it or make a hybrid Operating system that can do both desktop android and tablet, this way programs can be installed to utilize the productivity side of this machine.pros: great screen that runs 2k resolution, colors are nice and vivid with a natural color tone and decent blacks The pixel density at this size means the images are nice and sharp too being squeezed in a smaller form factor. it's not the highest rated HDR but it's far from the worst.The touch screen is pretty responsive with no lag, unless you're playing an extremely graphic heavy game the unit can't handle and you hit deep frame dips where it becomes slow.Speakers aren't too bad, they retain fullness at louder volumes and it does get a decent amount of volume, don't expect it to be loud enough to fill a room though, but the sound chip does it's job well and the Dolby surround is pretty good imo, sounds better through headphones either wireless or wired with a USB-C adapter.Expandable storage! such an ancient yet god tier part of the specs that every piece of tech these days has unfortunately phased out. This tablet supports up to 1TB with a microSD memory card, I hope any future versions keep this feature. I also hope other companies would also go back to using this method of expandable storage.Now as for things I'd like to see in the future if they either plan on updating this version or make future versions.If a revision was made, I'd like to see fast charging, at least 8Gb of RAM with a snapdragon 8 gen 3 mobile chip. I'd also like to see Amazon ditch FireOS and just use the proprietary Android OS or use a hybrid desktop/tablet format, they can just fill it with their bloatware. FireOS just looks really outdated and takes me back to when I had my old 2nd gen fire HD 7"" (not a good look). Maybe it'd be nice if the keyboard had backlit keys. For the love of God add google play store (that alone would make any fire tablet sell like crazy, Amazon is really hurting themselves here and it's embarrassing, listen to the userbase and the money will flow).As for accessories, it'd be nice if Amazon made a tempered glass anti-blue light screen protector, the screen already has low blue light, but it'd be nice to also have that option on top of it.As for covers, why doesn't Amazon make a magnetic cover that rotates from portrait/landscape mode? make a trifold rotation case or a smart folio (preferably with a tpu backing)As for the current version, either do an OS overhaul through a firmware update, Get us past android 11 ..or just completely update the system to fully run android. You have no idea how much people would love to have a customizable home screen and widget with the android experience plus Google would regularly cover security updates for the device.Overall: This is a decent tablet, it's not slow but I wouldn't say it's immediately snappy either in some areas, it's best use case is media consumption and some light mobile gaming. The L1 wifi encoding is great for consistent video playback and I almost never get stream buffering which is nice. The app store is abysmal and the OS is outdated and lacking, I hope people who get this are tech savvy enough to find a way to get the full potential out of this. I opted out of an ipad mini 6, although it is more powerful it doesn't have upgradable storage and is about $250 more expensive, hopefully I don't end up with buyers remorse. I went with a 64GB ad free version and added a 512GB microSD (seems overkill but I play some pretty big mobile games that sometimes hit above 25GB with internal updates in total)Edit: my additional complain is read/write speeds with the microSD card. Naturally, native storage will run faster, so those that got the 128gb don't really have this problem until they run out of storage and have to pop in a card, but even with a A2 Level read/write speed apps saved to the microSD feel a little sluggish at times to open. Hopefully one day there's an update to properly support faster read/write speeds for microSD.For those that got the 64gb version like I did. Save your most used apps on the native storage and your less important ones to a microSD, that way your more used apps will load in faster.Thank you for your review.I'd also like to add that this tablet is pretty hefty, it's not really a pro or a con. The heft adds to a premium feel, holding it while reading will cause some fatigue after about 6 minutes. It's about as heavy as an 11 inch lenovo yoga laptop I own ..and that has a keyboard on it.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads","Best tablet since the HDX, but....  [Nov. 27, 2023 - final update]",3.0 out of 5 stars,dd,"Reviewed in the United States on June 15, 2023","Bought my first Android tablet (a Galaxy Tab S9) today. Why?  If you want a tablet simply to watch videos, shop on Amazon, read Kindle books, play a few games and use a few apps, there's probably no better deal than the Max, and the S9 is both way more expensive and complicated to set up than the Fire (unless you've got a Samsung smartphone.) But I am tired of needing to boot the Max 2 or 3 times in a row before it truly works. I'm tired of the Max hanging and kicking me out of apps. Now, I have a lot of apps and do a lot of multitasking so I've probably simply outgrown Amazon. I  hope this helps with your decision-making.9/25/2023:TL;DR - By the start of this month, I had had it with this tablet. When it worked, it was fine. But it froze constantly, kicked me out of apps, took up to 2 minutes to reboot, sometimes required two reboots in succession to work properly. But on Sept. 16, the OS was updated to version 8.3.2.0. In the past two weeks, most of the problems have disappeared. There are still occasional glitches, but recovery is quick.I'm hoping this won't change, but will update this review if it does.N.B. This is my 8th Fire Tablet, starting with the original. My current tablet is the HD10 (2021)N.B. The restore problem has more or less (maybe less) been fixed (see below), so I've upgraded my review to 3 stars.July 3, 2023 Update to Performance section.What kind of buyers should look at this tablet?Apple users? You're kidding, right? Of course not.Android users who want a  less expensive tablet? Not unless they're willing to accept a stripped down, less functional interface. Skins for Android are usually designed to enhance the experience. Amazon, on the other hand, removes functionality and is based on Android11which is, per The Verge, nearly 3 generations out of  date. I don't know if this is by design, contracts with Google or what. But Amazon clearly has no interest in competing in the wider Android market and doesn't mind shortchanging its own customers.The Amazon ecosystem? Yes. If, like me, you have hitched your pony to Amazon Prime and Kindle, yes, then take a look because it does appear to be the best Fire tablet yet. I ordered it because my 2021 HD10 has slowed to the point where molasses moves faster. I am hoping I can get this Fire to work without spending hours and hours and hours to reconstruct my environment. N.B. As an original Fire owner, I own a lot of apps and games I would have to buy if I bought a non-Amazon tablet.If you already own a Fire tablet, most of the things I dislike about the Fire tablets in general do not appear to have not changed.Unboxing: Hands down this is the easiest unboxing of any Amazon device ever. You simply pull off a strip with arrows on it and pull out the Max11. The tablet boots up in landscape mode (which some professional reviewers have asserted is how the tablet is designed to be used) but then quickly reverts to portrait mode. N.B. I had to hold the power button (upper left) down for 3-5 seconds.Display: Amazon's ""latest & greatest"" has a screen resolution of  2000 X 1200. The 2013(!) HDX 8.9 had a screen resolution of 2460 x 1600. What was Amazon thinking? (It's not that the resolution isn't good, it is, but it could be better.)Form Factor: For me, the 8.9 inch HDX was the perfect size. Large enough to comfortably read a book or watch a video, small enough to fit in a courier bag. The 10-inch HD, which I've had for two years, is very uncomfortable to hold and will not fit into a courier pouch.  This tablet is, however, lightweight (without the cover and keyboard) and feels quite speedy. I've written a review about the bundle elsewhere.Folders: You still cannot create a folder on the Home screen, then click to see a list of apps and add them in. Every inexpensive Android smartphone has had this functionality for years. I assume every one of Amazon's programmers has such a phone. Why Amazon can't add this simple feature is beyond me. Also, you still cannot sort the apps in a folder.Keyboard: You  apparently cannot use the on-display keyboard if the physical keyboard is attached. I think I understand the logic, and  it is easy to attach/detach the keyboard  with Amazon's bundle, but I wonder how it will work with other physical keyboards.The recharger: It ships with a 9W charger. Why oh why oh why. You'll need to buy the 15W recharger yourself. Don't bother unless recharge time is very important to you.Performance: This tablet is quite zippy. I was able to move between Silk, email, Kindle and Twitter quickly and easily. I didn't do any benchmarks, but performance seemed almost as good as my Galaxy S20+ or my XPS8700.  Except, well, sometimes it slows down to molasses - because, apparently, it can't handle background downloads.ALERT: If  the MAX starts to slow down or freeze a lot, check for downloads (app/game update, email, even notifications). Most Android devices can handle a 20 or 30 MB background download with no effect on performance. Not so the Max. Set your updates to Manual, and then update each app/game independently. {See top of review, TL;DR, for update on performance.)RESTORE PROBLEM:As I posted with my 2 star review, the restore from my HD10-2021 failed completely. None of my apps, folders, bookmarks or Silk history were restored.Unable to reach a person at Amazon, I finally simply restored the Max to factory defaults and set it up again. This time the restore did work, sort of.  It took almost 5 hours to get most everything. I got my Silk bookmarks back but not my Silk history. There are still a bunch of anomalies I am working through. If you're interested, I'll post all the gory details in Amazon's Digital and Device Forum (https://www.amazonforum.com/s/topic/0TO6Q000000QQOxWAO/fire-max-11) in the next day or two.Old Stuff: The Google Play StoreI can't confirm this is still true with the Max, but:1. No. Amazon still does not support the Google Play Store. I don't know why. I assume it makes too much money from its own inadequate play store?2. You can download and  install APKs from trusted sites and they will run, provided you allow the installation of external apps  (Apps  & Notifications/Special App access/Enable for Silk.) They will work provided they don't need access to Google Play Services.3. It has been possible to install the Google Play Store on most of the previous generations of the Fire, and I assume it can still be done. It involves downloading four apps in a particular sequence. The hows are available on the net.  It is possible that this may create a problem in the future, but, so far, most of those who go to the trouble of doing it don't regret it. So, if you are a techie and desperately want something that will only work with Google Play Services, it's worth a try. You can always uninstall the components later.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Value for money,5.0 out of 5 stars,Mzz Alisha,"Reviewed in the United States on June 12, 2024","Bought this during Prime Day on sale for my small business upgrading from the 10 and I have  no regrets. I’m not really a tech person so can’t go into full details regarding that type of stuff, however it works really well for the purpose it was bought for. Love the feel of it. Feels like a premium device. I choose the model without the ads. Like with all my other Amazon Tablets I’ve downloaded Google Play Store and all my favorite apps from Google Playstore and so far I’ve had no issues with downloading these apps nor updating them via Google Playstore. This device was easy to set up and use, love that there was an option to choose no advertisement. Wished it came in other colors like the Fire Max 10 and others. What will make this Tablet a 10 out of 10 for me is the ability to customize the home screen like Android devices not a big fan of the Amazon operating system and their standard home screen set up. Came with a 9.0 charging block and I must say it charges very fast. Size wise it’s a 11” tablet but it’s slim wish the screen was a bit more broaden like the 10. I’ve had no issues reading books on this device on Wattpad and I love watching movies on it. I have a personal business Amazon account and business account and have no issues switching back and forth between the 2 on my other devices and phone, however on this device using the Amazon shop app it came with I am unable to do so. Contacted Amazon support and they were still unable to fix the issue.",['image_7.jpg'],video_3.mp4
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Easy to operate,5.0 out of 5 stars,Jim Klappa,"Reviewed in the United States on August 9, 2024",Easy to download books. Bigger screen with bigger print. Backlight screen like a laptop. Can download thins other than books. Great value for the cost.,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Awesome,5.0 out of 5 stars,Just ask,"Reviewed in the United States on August 7, 2024",This is my first Kindle fire. As I am not a computer guy it took some getting used to.So far I really like it.,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Outstanding Product,5.0 out of 5 stars,Darryl Cox,"Reviewed in the United States on August 15, 2024",This tablet is perfect for my wife. She is able to do everything she likes to do and she can take it anywhere.,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Operating System can be upgraded,5.0 out of 5 stars,Alan Fischer,"Reviewed in the United States on August 4, 2024",Prime Day Price absolutely made my decision. With new tablet I can finally play 8 Ball pool after a 2 year break because old tablet wouldn’t work anymore,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Good buy,5.0 out of 5 stars,Avid reader,"Reviewed in the United States on August 16, 2024",I have quite a few of kindles. I don’t buy books anymore just put them on my kindle. This one is fast.,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Love my Fire Max 11!,5.0 out of 5 stars,Jeff Ozbun,"Reviewed in the United States on August 11, 2024","I love reading books on it!  I can also journal without using a paper journal. It was easy to set up, charge and use.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Kindle,4.0 out of 5 stars,Em,"Reviewed in the United States on August 15, 2024",I like it a lot!,[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Newbie,5.0 out of 5 stars,Paula L.,"Reviewed in the United States on August 17, 2024","As a newbie to tablets and technology in general, I am learning on this and it is good, so far.",[],
"Amazon Fire Max 11 tablet productivity bundle with Keyboard Case, Stylus Pen, octa-core processor, 4 GB RAM to do more throughout your day, 128 GB, Gray, without lockscreen ads",Fire Max 11 tablet,4.0 out of 5 stars,Maria Martinez,"Reviewed in the United States on July 12, 2024","The only reason I gave this tablet a 4 is because I can only get the internet on the tablet if I am using my house wi-fi or guest wi-fis at business facilities. Otherwise, very handy",[],
